date,serial_number,model,capacity_bytes,failure
2016-01-11,PL1331LAG5AZWH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGSSWYJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,W3009NBY,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J94XAF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300CR8J,ST4000DM000,4000787030016,1
2016-01-11,JK1170YAJDAK3T,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGLY77H,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z3026R5T,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGU9GRJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PK1331PAJ3HXSS,HGST HDS724040ALE640,4000787030016,1
2016-01-11,Z3029AC4,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9MZXA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL2331LAGUJ3EJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAG2ZY3H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3029ACM,ST4000DM000,4000787030016,1
2016-01-11,WD-WMC4N1044953,WDC WD30EFRX,3000592982016,1
2016-01-11,W300JTG2,ST4000DM000,4000787030016,1
2016-01-11,Z3029ACH,ST4000DM000,4000787030016,1
2016-01-11,Z302FD08,ST4000DM000,4000787030016,1
2016-01-11,Z3025R5F,ST4000DM000,4000787030016,1
2016-01-11,Z3029ACD,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSMBSH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGP69RH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3040Q3K,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7T2VF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3029ACY,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG28RPH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3025R5Z,ST4000DM000,4000787030016,1
2016-01-11,Z3029ACP,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUKYEJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSPT5H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3025BX1,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGSTT8J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3015K10,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J3LJNF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3016NC4,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J71BHF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3021F0W,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG21BKA,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK1101B9J2W51F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,JK1101B9GE8H5F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z4D09PR2,ST6000DX000,6001175126016,1
2016-01-11,Z4D09G3D,ST6000DX000,6001175126016,1
2016-01-11,MJ0351YNGA392A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,WD-WXK1H643S24S,WDC WD60EFRX,6001175126016,1
2016-01-11,WD-WCC1T1243425,WDC WD30EFRX,3000592982016,1
2016-01-11,WD-WCC4N6XD5J9H,WDC WD30EFRX,3000592982016,1
2016-01-11,S300Z6RW,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNGA39VA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300WKNW,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGSUH8J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300WKNN,ST4000DM000,4000787030016,1
2016-01-11,MJ1313YNG184UC,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK1101B9JPJV2F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGSUSRJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,WD-WCC4N0380893,WDC WD30EFRX,3000592982016,1
2016-01-11,Z302DZ4Z,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTDM3H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3011WW8,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSML9H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300ZR8W,ST4000DM000,4000787030016,1
2016-01-11,Z3012X3T,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9WK7A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300WKN5,ST4000DM000,4000787030016,1
2016-01-11,JK1101B9JP4K7R,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGSE3UH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3012X3Z,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNGA6Y5A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK1170YAJDAP5T,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3059YCC,ST4000DM000,4000787030016,1
2016-01-11,W300B10F,ST4000DM000,4000787030016,1
2016-01-11,W300DC56,ST4000DM000,4000787030016,1
2016-01-11,W300B10L,ST4000DM000,4000787030016,1
2016-01-11,Z3016P8K,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTW37H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304H2SM,ST4000DM000,4000787030016,1
2016-01-11,WD-WX41D94RNV69,WDC WD60EFRX,6001175126016,1
2016-01-11,W300J65N,ST4000DM000,4000787030016,1
2016-01-11,Z4D04WV5,ST6000DX000,6001175126016,1
2016-01-11,PL2331LAGN3WVJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MJ1311YNG308UA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z4D07KFV,ST6000DX000,6001175126016,1
2016-01-11,PL1311LAG3AA9H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,W300J65R,ST4000DM000,4000787030016,1
2016-01-11,W300D1N4,ST4000DM000,4000787030016,1
2016-01-11,Z304JKCN,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG785TA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ1311YNG3EWPA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGR9LMH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300W5ZE,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9S2PA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3029G4W,ST4000DM000,4000787030016,1
2016-01-11,Z3029G4V,ST4000DM000,4000787030016,1
2016-01-11,Z3029G4S,ST4000DM000,4000787030016,1
2016-01-11,Z3029G4Q,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG2ZSEA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ0351YNG9WRJA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1311LAG2B9SH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3029G4G,ST4000DM000,4000787030016,1
2016-01-11,Z300WRY4,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMPA5J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z3051DG5,ST4000DM000,4000787030016,1
2016-01-11,Z302404Q,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG3275H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3023WW0,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG5NMAA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z304HECC,ST4000DM000,4000787030016,1
2016-01-11,Z1Z059JT,ST4000DX000,4000787030016,1
2016-01-11,MJ1323YNG1R28C,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S3011846,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG17VXA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL2331LAGUDNBJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S3011842,ST4000DM000,4000787030016,1
2016-01-11,S3011843,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG0LMUA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z4D01NPY,ST6000DX000,6001175126016,1
2016-01-11,Z4D01CPM,ST6000DX000,6001175126016,1
2016-01-11,Z1Z059JQ,ST4000DX000,4000787030016,1
2016-01-11,PL2331LAGRJLMJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ1311YNG7LTAA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z304L82L,ST4000DM000,4000787030016,1
2016-01-11,Z304L82K,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG7G80A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z304L82H,ST4000DM000,4000787030016,1
2016-01-11,Z304L82G,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMYEAJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z30145L2,ST4000DM000,4000787030016,1
2016-01-11,Z301567D,ST4000DM000,4000787030016,1
2016-01-11,Z3028C6K,ST4000DM000,4000787030016,1
2016-01-11,S300VLNB,ST4000DM000,4000787030016,1
2016-01-11,WD-WMC4N0D5E3VW,WDC WD30EFRX,3000592982016,1
2016-01-11,PL2331LAGN2L6J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S301184H,ST4000DM000,4000787030016,1
2016-01-11,S301NA99,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG08PLA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ0351YNG9WU5A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ0351YNGAD53A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ1311YNG02WVA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3015SNF,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8JS0J1X,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3015SNE,ST4000DM000,4000787030016,1
2016-01-11,S301GQJQ,ST4000DM000,4000787030016,1
2016-01-11,Z3059KYS,ST4000DM000,4000787030016,1
2016-01-11,Z303Y49A,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTGBLH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S301GQJV,ST4000DM000,4000787030016,1
2016-01-11,Z3029G47,ST4000DM000,4000787030016,1
2016-01-11,S301GQJX,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUKLRJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,6VMNNABP,ST3160318AS,160041885696,1
2016-01-11,PL2311LAG1PMDC,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z300XGLF,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7P2KF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z304JJKS,ST4000DM000,4000787030016,1
2016-01-11,S301GQJG,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGM2XTH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z302ANZ6,ST4000DM000,4000787030016,1
2016-01-11,W300BN85,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7NHDF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1321LAG2Z8KH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL2331LAGSUBGJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAG35RLH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGSB12H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z4D01SGM,ST6000DX000,6001175126016,1
2016-01-11,S300XRNS,ST4000DM000,4000787030016,1
2016-01-11,W300J8DX,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8G8JUJX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,JK11A8B9GPHWNF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z302A0PY,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG25JJA,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,S300WNW2,ST4000DM000,4000787030016,1
2016-01-11,Z3026ZVV,ST4000DM000,4000787030016,1
2016-01-11,MJ1323YNG1JA7C,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3041BT0,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGLW5UJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z304HV0Q,ST4000DM000,4000787030016,1
2016-01-11,Z302A0PE,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMYTNJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,JK11A8B9J8Y8HF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S300ZN2C,ST4000DM000,4000787030016,1
2016-01-11,S301NK3V,ST4000DM000,4000787030016,1
2016-01-11,Z302SXQ5,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGRX79J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSMWDH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSMPPH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAG31W6H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK11A8B9HZ1G8F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,JK1105B8GHJH6X,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3023WWK,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG348ZA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z302SXQB,ST4000DM000,4000787030016,1
2016-01-11,Z4D0360Y,ST6000DX000,6001175126016,1
2016-01-11,Z300JBCR,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTVS7H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGMYDEJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL1331LAGTRJYH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304KEWR,ST4000DM000,4000787030016,1
2016-01-11,JK11A5B8HZ9G2X,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300JE88,ST4000DM000,4000787030016,1
2016-01-11,S301126K,ST4000DM000,4000787030016,1
2016-01-11,S300YT83,ST4000DM000,4000787030016,1
2016-01-11,Z4D0B5YY,ST6000DX000,6001175126016,1
2016-01-11,Z3041HK5,ST4000DM000,4000787030016,1
2016-01-11,Z302AXAA,ST4000DM000,4000787030016,1
2016-01-11,S301GVD4,ST4000DM000,4000787030016,1
2016-01-11,Z300XFF0,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUDEKJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MK0331YHGLGTWA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,Z3014PHG,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG14GHA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,W300BD6G,ST4000DM000,4000787030016,1
2016-01-11,Z30426EX,ST4000DM000,4000787030016,1
2016-01-11,Z3029F1S,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAG35XRH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGR20LH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S301G4KN,ST4000DM000,4000787030016,1
2016-01-11,WD-WMC1T0033901,WDC WD30EFRX,3000592982016,1
2016-01-11,PL2331LAGMA5AJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,JK11A8B9GNGN4F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2321LAGAS6EJ,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3025QPM,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9W5MA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ1321YNG0PX2A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z304J0BW,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGULA1J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAG35NLH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK1171YBK1N01F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1311YNG4PM4A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL2331LAGRX3WJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,WD-WMC4N2816989,WDC WD30EFRX,3000592982016,1
2016-01-11,JK1105B8GY1P3X,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGRLKKH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGMU8SJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MJ0351YNGA0B5A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK11A8B9J787BF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S300ZQ4S,ST4000DM000,4000787030016,1
2016-01-11,Z30414WX,ST4000DM000,4000787030016,1
2016-01-11,Z300ZJFG,ST4000DM000,4000787030016,1
2016-01-11,Z302WP1V,ST4000DM000,4000787030016,1
2016-01-11,Z300X714,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7EPVF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1321LAG33YNH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z304GR1X,ST4000DM000,4000787030016,1
2016-01-11,MK0311YHGK63MA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,Z4D03SJ5,ST6000DX000,6001175126016,1
2016-01-11,Z4D09KT3,ST6000DX000,6001175126016,1
2016-01-11,PL1331LAGT8E7H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S30109Q5,ST4000DM000,4000787030016,1
2016-01-11,Z304KEH0,ST4000DM000,4000787030016,1
2016-01-11,Z300ZPP8,ST4000DM000,4000787030016,1
2016-01-11,WD-WX31D847K2AZ,WDC WD60EFRX,6001175126016,1
2016-01-11,S3010MM7,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMHZ3J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z300GPE3,ST4000DM000,4000787030016,1
2016-01-11,Z300GPE1,ST4000DM000,4000787030016,1
2016-01-11,MK0303YHG98HAC,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,JK1101B9KMW2UF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGSG0AH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304JNGX,ST4000DM000,4000787030016,1
2016-01-11,W30065SK,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG3K1DA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,W300K1XK,ST4000DM000,4000787030016,1
2016-01-11,Z300THX4,ST4000DM000,4000787030016,1
2016-01-11,S301PYFW,ST4000DM000,4000787030016,1
2016-01-11,JK1171YBK1U32F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3025KFT,ST4000DM000,4000787030016,1
2016-01-11,Z304HSK8,ST4000DM000,4000787030016,1
2016-01-11,Z3025KFS,ST4000DM000,4000787030016,1
2016-01-11,Z300GZD3,ST4000DM000,4000787030016,1
2016-01-11,PL2321LAGAS7AJ,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z305D4P8,ST4000DM000,4000787030016,1
2016-01-11,Z3025KFG,ST4000DM000,4000787030016,1
2016-01-11,Z4D034DX,ST6000DX000,6001175126016,1
2016-01-11,W300D28F,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTWXDH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z305903N,ST4000DM000,4000787030016,1
2016-01-11,Z302BYT9,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGLXXLH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,W300K1X9,ST4000DM000,4000787030016,1
2016-01-11,Z3010CGY,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9Y04A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGRGSXH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300THXL,ST4000DM000,4000787030016,1
2016-01-11,Z303RRM9,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRPSKH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S30113VA,ST4000DM000,4000787030016,1
2016-01-11,Z304RAWW,ST4000DM000,4000787030016,1
2016-01-11,Z300GPEY,ST4000DM000,4000787030016,1
2016-01-11,S3010MMZ,ST4000DM000,4000787030016,1
2016-01-11,Z300GPEW,ST4000DM000,4000787030016,1
2016-01-11,S3010MMW,ST4000DM000,4000787030016,1
2016-01-11,WD-WX41D94RNZ5T,WDC WD60EFRX,6001175126016,1
2016-01-11,MK0313YHGD774C,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1311LAG3EENH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z300GPEN,ST4000DM000,4000787030016,1
2016-01-11,S30113VR,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4N0832127,WDC WD30EFRX,3000592982016,1
2016-01-11,S3010MMG,ST4000DM000,4000787030016,1
2016-01-11,Z3023V3N,ST4000DM000,4000787030016,1
2016-01-11,Z4D07P2A,ST6000DX000,6001175126016,1
2016-01-11,Z3020S7K,ST4000DM000,4000787030016,1
2016-01-11,S30113VZ,ST4000DM000,4000787030016,1
2016-01-11,S3011HAB,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGN5RTJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL1311LAG3B61H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGM339H,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,JK11A8B9J82W5F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,W300R7L9,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ9C,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7Q,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7W,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7V,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7Y,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7X,ST4000DM000,4000787030016,1
2016-01-11,Z304JG7Z,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ9R,ST4000DM000,4000787030016,1
2016-01-11,W3006LZF,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGU9G7J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300XQQ2,ST4000DM000,4000787030016,1
2016-01-11,Z304JLZW,ST4000DM000,4000787030016,1
2016-01-11,W3009ZN1,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4M7FXTYJZ,WDC WD20EFRX,2000398934016,1
2016-01-11,S30117YT,ST4000DM000,4000787030016,1
2016-01-11,S300XQQ9,ST4000DM000,4000787030016,1
2016-01-11,Z3016MYR,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG56L7A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300ZYK3,ST4000DM000,4000787030016,1
2016-01-11,S30117YJ,ST4000DM000,4000787030016,1
2016-01-11,WD-WMC1T1610879,WDC WD30EFRX,3000592982016,1
2016-01-11,MJ1321YNG0PJBA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,WD-WCAYUJV26173,WDC WD1600AAJS,160041885696,1
2016-01-11,PL2331LAGMYL0J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MJ1311YNG37BBA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z30168K0,ST4000DM000,4000787030016,1
2016-01-11,Z3027072,ST4000DM000,4000787030016,1
2016-01-11,Z305D5VV,ST4000DM000,4000787030016,1
2016-01-11,S2X4N0CK,ST9250315AS,250059350016,1
2016-01-11,JK11A8B9J9295F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,6VMX7PB9,ST3160316AS,160041885696,1
2016-01-11,JK1171YBK1N1MF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1311LAG20L9A,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z304WGXB,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSB7YH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGT94SH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSMJVH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK11A8B9J75KDF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1323YNG1PU0C,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3023ZZV,ST4000DM000,4000787030016,1
2016-01-11,Z304ZF5C,ST4000DM000,4000787030016,1
2016-01-11,45CHK11UFMYB,TOSHIBA MD04ABA400V,4000787030016,1
2016-01-11,Z4D04C3A,ST6000DX000,6001175126016,1
2016-01-11,MJ0351YNG9YZDA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z301R509,ST4000DM000,4000787030016,1
2016-01-11,Z305D6E8,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGLXLVH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S2ZYJ9DF324363,ST500LM012 HN,500107862016,1
2016-01-11,MJ0351YNGA27YA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,W300A6PR,ST4000DM000,4000787030016,1
2016-01-11,S300XDSE,ST4000DM000,4000787030016,1
2016-01-11,JK1101B9KM11XF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PK1311PAG4LWMS,Hitachi HDS724040ALE640,4000787030016,1
2016-01-11,PL2331LAGN2NJJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z300GQ98,ST4000DM000,4000787030016,1
2016-01-11,Z304JG76,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9Z66A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300GQ94,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ95,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ93,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ90,ST4000DM000,4000787030016,1
2016-01-11,Z300GQ91,ST4000DM000,4000787030016,1
2016-01-11,S300Z45B,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUGXNJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,WD-WXU1E83UUNF8,WDC WD5000LPVX,500107862016,1
2016-01-11,PL1311LAG1ZK6A,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK11A8B9JR09WF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z305D6E1,ST4000DM000,4000787030016,1
2016-01-11,Z3015C7W,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG1GNZA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300MZP5,ST4000DM000,4000787030016,1
2016-01-11,MK0311YHGL3H3A,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL2311LAG1N1BC,Hitachi HDS5C4040ALE630,4000787030016,1
